START MPC DATA
 -1.5233285561577559E+00 -2.1194023852033368E+00  2.7316122756383461E+00
  1.5233285561577559E+00 -2.1194023852033368E+00 -2.7316122756383461E+00
 -1.5233285561577559E+00  2.1194023852033368E+00  2.7316122756383461E+00
 -1.5233285561577559E+00  2.1194023852033368E+00 -2.7316122756383461E+00
  1.5233285561577559E+00  2.1194023852033368E+00 -2.7316122756383461E+00
 -5.0777618538591862E-01  3.3910438163253387E+00 -1.6389673653830075E+00
 -5.0777618538591862E-01 -3.3910438163253387E+00 -1.6389673653830075E+00
  5.0777618538591862E-01 -3.3910438163253387E+00 -1.6389673653830075E+00
 -5.0777618538591862E-01 -3.3910438163253387E+00  1.6389673653830075E+00
  5.0777618538591862E-01 -3.3910438163253387E+00  1.6389673653830075E+00
  5.0777618538591862E-01  3.3910438163253387E+00  1.6389673653830075E+00
 -5.0777618538591862E-01  3.3910438163253387E+00  1.6389673653830075E+00
  5.0777618538591862E-01  3.3910438163253387E+00 -1.6389673653830075E+00
 -2.0311047415436745E+00 -1.6955219081626693E+00  2.7316122756383461E+00
 -2.0311047415436745E+00  1.6955219081626693E+00  2.7316122756383461E+00
  2.0311047415436745E+00 -1.6955219081626693E+00 -2.7316122756383461E+00
  2.0311047415436745E+00  1.6955219081626693E+00  2.7316122756383461E+00
  2.0311047415436745E+00 -1.6955219081626693E+00  2.7316122756383461E+00
 -2.0311047415436745E+00 -1.6955219081626693E+00 -2.7316122756383461E+00
  2.0311047415436745E+00  1.6955219081626693E+00 -2.7316122756383461E+00
 -2.0311047415436745E+00  1.6955219081626693E+00 -2.7316122756383461E+00
  3.5544332977014301E+00  8.4776095408133467E-01 -1.0926449102553384E+00
 -3.5544332977014301E+00 -8.4776095408133467E-01  1.0926449102553384E+00
  3.5544332977014301E+00 -8.4776095408133467E-01  1.0926449102553384E+00
  3.5544332977014301E+00  8.4776095408133467E-01  1.0926449102553384E+00
 -3.5544332977014301E+00  8.4776095408133467E-01 -1.0926449102553384E+00
 -3.5544332977014301E+00 -8.4776095408133467E-01 -1.0926449102553384E+00
 -3.5544332977014301E+00  8.4776095408133467E-01  1.0926449102553384E+00
  3.5544332977014301E+00 -8.4776095408133467E-01 -1.0926449102553384E+00
 -3.5544332977014301E+00  1.2716414311220019E+00  5.4632245512766919E-01
  3.5544332977014301E+00  1.2716414311220019E+00 -5.4632245512766919E-01
 -3.5544332977014301E+00  1.2716414311220019E+00 -5.4632245512766919E-01
 -3.5544332977014301E+00 -1.2716414311220019E+00 -5.4632245512766919E-01
 -3.5544332977014301E+00 -1.2716414311220019E+00  5.4632245512766919E-01
  3.5544332977014301E+00 -1.2716414311220019E+00  5.4632245512766919E-01
  3.5544332977014301E+00  1.2716414311220019E+00  5.4632245512766919E-01
  3.5544332977014301E+00 -1.2716414311220019E+00 -5.4632245512766919E-01
  0.0000000000000000E+00 -3.8149242933660061E+00  0.0000000000000000E+00
  0.0000000000000000E+00  3.8149242933660061E+00  0.0000000000000000E+00
  1.0155523707718372E+00  2.9671633392846712E+00 -2.1852898205106768E+00
  1.0155523707718372E+00 -2.9671633392846712E+00  2.1852898205106768E+00
  1.0155523707718372E+00 -2.9671633392846712E+00 -2.1852898205106768E+00
 -1.0155523707718372E+00  2.9671633392846712E+00  2.1852898205106768E+00
 -1.0155523707718372E+00 -2.9671633392846712E+00  2.1852898205106768E+00
 -1.0155523707718372E+00  2.9671633392846712E+00 -2.1852898205106768E+00
 -1.0155523707718372E+00 -2.9671633392846712E+00 -2.1852898205106768E+00
  1.0155523707718372E+00  2.9671633392846712E+00  2.1852898205106768E+00
  0.0000000000000000E+00  0.0000000000000000E+00 -3.8242571858936842E+00
  0.0000000000000000E+00  0.0000000000000000E+00  3.8242571858936842E+00
 -2.5388809269295933E+00  8.4776095408133467E-01 -2.7316122756383461E+00
  2.5388809269295933E+00  8.4776095408133467E-01  2.7316122756383461E+00
  2.5388809269295933E+00  8.4776095408133467E-01 -2.7316122756383461E+00
  2.5388809269295933E+00 -8.4776095408133467E-01 -2.7316122756383461E+00
 -2.5388809269295933E+00  8.4776095408133467E-01  2.7316122756383461E+00
 -2.5388809269295933E+00 -8.4776095408133467E-01 -2.7316122756383461E+00
 -2.5388809269295933E+00 -8.4776095408133467E-01  2.7316122756383461E+00
  2.5388809269295933E+00 -8.4776095408133467E-01  2.7316122756383461E+00
  1.0155523707718372E+00  1.6955219081626693E+00 -3.2779347307660149E+00
 -1.0155523707718372E+00 -1.6955219081626693E+00 -3.2779347307660149E+00
  1.0155523707718372E+00 -1.6955219081626693E+00 -3.2779347307660149E+00
 -1.0155523707718372E+00  1.6955219081626693E+00 -3.2779347307660149E+00
 -1.0155523707718372E+00 -1.6955219081626693E+00  3.2779347307660149E+00
  1.0155523707718372E+00  1.6955219081626693E+00  3.2779347307660149E+00
  1.0155523707718372E+00 -1.6955219081626693E+00  3.2779347307660149E+00
 -1.0155523707718372E+00  1.6955219081626693E+00  3.2779347307660149E+00
 -1.5233285561577559E+00 -1.2716414311220019E+00  3.2779347307660149E+00
 -1.5233285561577559E+00  1.2716414311220019E+00 -3.2779347307660149E+00
  1.5233285561577559E+00  1.2716414311220019E+00  3.2779347307660149E+00
  1.5233285561577559E+00 -1.2716414311220019E+00 -3.2779347307660149E+00
 -1.5233285561577559E+00 -1.2716414311220019E+00 -3.2779347307660149E+00
 -1.5233285561577559E+00  1.2716414311220019E+00  3.2779347307660149E+00
  1.5233285561577559E+00  1.2716414311220019E+00 -3.2779347307660149E+00
  1.5233285561577559E+00 -1.2716414311220019E+00  3.2779347307660149E+00
 -3.0466571123155117E+00 -8.4776095408133467E-01  2.1852898205106768E+00
  3.0466571123155117E+00 -8.4776095408133467E-01  2.1852898205106768E+00
  3.0466571123155117E+00  8.4776095408133467E-01 -2.1852898205106768E+00
 -3.0466571123155117E+00  8.4776095408133467E-01 -2.1852898205106768E+00
 -3.0466571123155117E+00  8.4776095408133467E-01  2.1852898205106768E+00
  3.0466571123155117E+00  8.4776095408133467E-01  2.1852898205106768E+00
  3.0466571123155117E+00 -8.4776095408133467E-01 -2.1852898205106768E+00
 -3.0466571123155117E+00 -8.4776095408133467E-01 -2.1852898205106768E+00
  0.0000000000000000E+00  4.2388047704066734E-01 -3.8242571858936842E+00
  0.0000000000000000E+00 -4.2388047704066734E-01  3.8242571858936842E+00
  0.0000000000000000E+00  4.2388047704066734E-01  3.8242571858936842E+00
  0.0000000000000000E+00 -4.2388047704066734E-01 -3.8242571858936842E+00
  5.0777618538591862E-01 -3.8149242933660061E+00  0.0000000000000000E+00
 -5.0777618538591862E-01 -3.8149242933660061E+00  0.0000000000000000E+00
  5.0777618538591862E-01  3.8149242933660061E+00  0.0000000000000000E+00
 -5.0777618538591862E-01  3.8149242933660061E+00  0.0000000000000000E+00
 -3.0466571123155117E+00  1.6955219081626693E+00  1.6389673653830075E+00
 -3.0466571123155117E+00 -1.6955219081626693E+00  1.6389673653830075E+00
  3.0466571123155117E+00 -1.6955219081626693E+00 -1.6389673653830075E+00
  3.0466571123155117E+00  1.6955219081626693E+00  1.6389673653830075E+00
  3.0466571123155117E+00  1.6955219081626693E+00 -1.6389673653830075E+00
  3.0466571123155117E+00 -1.6955219081626693E+00  1.6389673653830075E+00
 -3.0466571123155117E+00 -1.6955219081626693E+00 -1.6389673653830075E+00
 -3.0466571123155117E+00  1.6955219081626693E+00 -1.6389673653830075E+00
  0.0000000000000000E+00 -3.8149242933660061E+00 -5.4632245512766919E-01
  0.0000000000000000E+00 -3.8149242933660061E+00  5.4632245512766919E-01
  0.0000000000000000E+00  3.8149242933660061E+00 -5.4632245512766919E-01
  0.0000000000000000E+00  3.8149242933660061E+00  5.4632245512766919E-01
 -2.0311047415436745E+00  0.0000000000000000E+00  3.2779347307660149E+00
 -2.0311047415436745E+00  0.0000000000000000E+00 -3.2779347307660149E+00
  2.0311047415436745E+00  0.0000000000000000E+00  3.2779347307660149E+00
  2.0311047415436745E+00  0.0000000000000000E+00 -3.2779347307660149E+00
  5.0777618538591862E-01  0.0000000000000000E+00 -3.8242571858936842E+00
  5.0777618538591862E-01  0.0000000000000000E+00  3.8242571858936842E+00
 -5.0777618538591862E-01  0.0000000000000000E+00  3.8242571858936842E+00
 -5.0777618538591862E-01  0.0000000000000000E+00 -3.8242571858936842E+00
  1.0155523707718372E+00  2.5432828622440038E+00 -2.7316122756383461E+00
  1.0155523707718372E+00 -2.5432828622440038E+00  2.7316122756383461E+00
 -1.0155523707718372E+00 -2.5432828622440038E+00  2.7316122756383461E+00
 -1.0155523707718372E+00 -2.5432828622440038E+00 -2.7316122756383461E+00
 -1.0155523707718372E+00  2.5432828622440038E+00  2.7316122756383461E+00
  1.0155523707718372E+00  2.5432828622440038E+00  2.7316122756383461E+00
 -1.0155523707718372E+00  2.5432828622440038E+00 -2.7316122756383461E+00
  1.0155523707718372E+00 -2.5432828622440038E+00 -2.7316122756383461E+00
 -3.0466571123155117E+00 -2.1194023852033368E+00  1.0926449102553384E+00
  3.0466571123155117E+00 -2.1194023852033368E+00  1.0926449102553384E+00
 -3.0466571123155117E+00  2.1194023852033368E+00 -1.0926449102553384E+00
  3.0466571123155117E+00  2.1194023852033368E+00 -1.0926449102553384E+00
  3.0466571123155117E+00 -2.1194023852033368E+00 -1.0926449102553384E+00
 -3.0466571123155117E+00 -2.1194023852033368E+00 -1.0926449102553384E+00
 -3.0466571123155117E+00  2.1194023852033368E+00  1.0926449102553384E+00
  3.0466571123155117E+00  2.1194023852033368E+00  1.0926449102553384E+00
 -1.5233285561577559E+00  3.3910438163253387E+00 -1.0926449102553384E+00
 -1.5233285561577559E+00 -3.3910438163253387E+00 -1.0926449102553384E+00
 -1.5233285561577559E+00 -3.3910438163253387E+00  1.0926449102553384E+00
  1.5233285561577559E+00 -3.3910438163253387E+00 -1.0926449102553384E+00
 -1.5233285561577559E+00  3.3910438163253387E+00  1.0926449102553384E+00
  1.5233285561577559E+00  3.3910438163253387E+00 -1.0926449102553384E+00
  1.5233285561577559E+00 -3.3910438163253387E+00  1.0926449102553384E+00
  1.5233285561577559E+00  3.3910438163253387E+00  1.0926449102553384E+00
 -2.0311047415436745E+00  4.2388047704066734E-01  3.2779347307660149E+00
  2.0311047415436745E+00  4.2388047704066734E-01 -3.2779347307660149E+00
 -2.0311047415436745E+00 -4.2388047704066734E-01  3.2779347307660149E+00
 -2.0311047415436745E+00 -4.2388047704066734E-01 -3.2779347307660149E+00
  2.0311047415436745E+00  4.2388047704066734E-01  3.2779347307660149E+00
 -2.0311047415436745E+00  4.2388047704066734E-01 -3.2779347307660149E+00
  2.0311047415436745E+00 -4.2388047704066734E-01 -3.2779347307660149E+00
  2.0311047415436745E+00 -4.2388047704066734E-01  3.2779347307660149E+00
  5.0777618538591862E-01 -4.2388047704066734E-01  3.8242571858936842E+00
  5.0777618538591862E-01  4.2388047704066734E-01  3.8242571858936842E+00
 -5.0777618538591862E-01  4.2388047704066734E-01  3.8242571858936842E+00
 -5.0777618538591862E-01  4.2388047704066734E-01 -3.8242571858936842E+00
 -5.0777618538591862E-01 -4.2388047704066734E-01  3.8242571858936842E+00
  5.0777618538591862E-01 -4.2388047704066734E-01 -3.8242571858936842E+00
  5.0777618538591862E-01  4.2388047704066734E-01 -3.8242571858936842E+00
 -5.0777618538591862E-01 -4.2388047704066734E-01 -3.8242571858936842E+00
 -5.0777618538591862E-01 -3.8149242933660061E+00  5.4632245512766919E-01
  5.0777618538591862E-01 -3.8149242933660061E+00 -5.4632245512766919E-01
  5.0777618538591862E-01  3.8149242933660061E+00  5.4632245512766919E-01
  5.0777618538591862E-01 -3.8149242933660061E+00  5.4632245512766919E-01
 -5.0777618538591862E-01  3.8149242933660061E+00  5.4632245512766919E-01
 -5.0777618538591862E-01  3.8149242933660061E+00 -5.4632245512766919E-01
 -5.0777618538591862E-01 -3.8149242933660061E+00 -5.4632245512766919E-01
  5.0777618538591862E-01  3.8149242933660061E+00 -5.4632245512766919E-01
  1.0155523707718372E+00  3.3910438163253387E+00  1.6389673653830075E+00
  1.0155523707718372E+00 -3.3910438163253387E+00 -1.6389673653830075E+00
 -1.0155523707718372E+00  3.3910438163253387E+00  1.6389673653830075E+00
 -1.0155523707718372E+00 -3.3910438163253387E+00  1.6389673653830075E+00
  1.0155523707718372E+00 -3.3910438163253387E+00  1.6389673653830075E+00
  1.0155523707718372E+00  3.3910438163253387E+00 -1.6389673653830075E+00
 -1.0155523707718372E+00 -3.3910438163253387E+00 -1.6389673653830075E+00
 -1.0155523707718372E+00  3.3910438163253387E+00 -1.6389673653830075E+00
  0.0000000000000000E+00  2.1194023852033368E+00  3.2779347307660149E+00
  0.0000000000000000E+00  2.1194023852033368E+00 -3.2779347307660149E+00
  0.0000000000000000E+00 -2.1194023852033368E+00 -3.2779347307660149E+00
  0.0000000000000000E+00 -2.1194023852033368E+00  3.2779347307660149E+00
 -2.5388809269295933E+00  2.9671633392846712E+00  0.0000000000000000E+00
 -2.5388809269295933E+00 -2.9671633392846712E+00  0.0000000000000000E+00
  2.5388809269295933E+00  2.9671633392846712E+00  0.0000000000000000E+00
  2.5388809269295933E+00 -2.9671633392846712E+00  0.0000000000000000E+00
 -3.5544332977014301E+00  0.0000000000000000E+00  1.6389673653830075E+00
  3.5544332977014301E+00  0.0000000000000000E+00  1.6389673653830075E+00
  3.5544332977014301E+00  0.0000000000000000E+00 -1.6389673653830075E+00
 -3.5544332977014301E+00  0.0000000000000000E+00 -1.6389673653830075E+00
  0.0000000000000000E+00  8.4776095408133467E-01 -3.8242571858936842E+00
  0.0000000000000000E+00  8.4776095408133467E-01  3.8242571858936842E+00
  0.0000000000000000E+00 -8.4776095408133467E-01  3.8242571858936842E+00
  0.0000000000000000E+00 -8.4776095408133467E-01 -3.8242571858936842E+00
 -2.0311047415436745E+00  2.5432828622440038E+00 -2.1852898205106768E+00
  2.0311047415436745E+00 -2.5432828622440038E+00  2.1852898205106768E+00
  2.0311047415436745E+00  2.5432828622440038E+00 -2.1852898205106768E+00
  2.0311047415436745E+00  2.5432828622440038E+00  2.1852898205106768E+00
 -2.0311047415436745E+00 -2.5432828622440038E+00  2.1852898205106768E+00
  2.0311047415436745E+00 -2.5432828622440038E+00 -2.1852898205106768E+00
 -2.0311047415436745E+00 -2.5432828622440038E+00 -2.1852898205106768E+00
 -2.0311047415436745E+00  2.5432828622440038E+00  2.1852898205106768E+00
  3.5544332977014301E+00 -1.2716414311220019E+00  1.0926449102553384E+00
  3.5544332977014301E+00  1.2716414311220019E+00  1.0926449102553384E+00
 -3.5544332977014301E+00 -1.2716414311220019E+00  1.0926449102553384E+00
  3.5544332977014301E+00 -1.2716414311220019E+00 -1.0926449102553384E+00
 -3.5544332977014301E+00 -1.2716414311220019E+00 -1.0926449102553384E+00
  3.5544332977014301E+00  1.2716414311220019E+00 -1.0926449102553384E+00
 -3.5544332977014301E+00  1.2716414311220019E+00 -1.0926449102553384E+00
 -3.5544332977014301E+00  1.2716414311220019E+00  1.0926449102553384E+00
 -5.0777618538591862E-01 -2.1194023852033368E+00  3.2779347307660149E+00
  5.0777618538591862E-01 -2.1194023852033368E+00  3.2779347307660149E+00
  5.0777618538591862E-01  2.1194023852033368E+00  3.2779347307660149E+00
  5.0777618538591862E-01  2.1194023852033368E+00 -3.2779347307660149E+00
 -5.0777618538591862E-01  2.1194023852033368E+00 -3.2779347307660149E+00
 -5.0777618538591862E-01 -2.1194023852033368E+00 -3.2779347307660149E+00
  5.0777618538591862E-01 -2.1194023852033368E+00 -3.2779347307660149E+00
 -5.0777618538591862E-01  2.1194023852033368E+00  3.2779347307660149E+00
 -3.5544332977014301E+00 -4.2388047704066734E-01  1.6389673653830075E+00
 -3.5544332977014301E+00 -4.2388047704066734E-01 -1.6389673653830075E+00
  3.5544332977014301E+00 -4.2388047704066734E-01  1.6389673653830075E+00
  3.5544332977014301E+00 -4.2388047704066734E-01 -1.6389673653830075E+00
  3.5544332977014301E+00  4.2388047704066734E-01  1.6389673653830075E+00
 -3.5544332977014301E+00  4.2388047704066734E-01 -1.6389673653830075E+00
 -3.5544332977014301E+00  4.2388047704066734E-01  1.6389673653830075E+00
  3.5544332977014301E+00  4.2388047704066734E-01 -1.6389673653830075E+00
 -3.5544332977014301E+00 -1.6955219081626693E+00  0.0000000000000000E+00
  3.5544332977014301E+00 -1.6955219081626693E+00  0.0000000000000000E+00
 -3.5544332977014301E+00  1.6955219081626693E+00  0.0000000000000000E+00
  3.5544332977014301E+00  1.6955219081626693E+00  0.0000000000000000E+00
  2.5388809269295933E+00  1.2716414311220019E+00 -2.7316122756383461E+00
  2.5388809269295933E+00  1.2716414311220019E+00  2.7316122756383461E+00
 -2.5388809269295933E+00  1.2716414311220019E+00  2.7316122756383461E+00
  2.5388809269295933E+00 -1.2716414311220019E+00  2.7316122756383461E+00
 -2.5388809269295933E+00 -1.2716414311220019E+00  2.7316122756383461E+00
  2.5388809269295933E+00 -1.2716414311220019E+00 -2.7316122756383461E+00
 -2.5388809269295933E+00  1.2716414311220019E+00 -2.7316122756383461E+00
 -2.5388809269295933E+00 -1.2716414311220019E+00 -2.7316122756383461E+00
  2.5388809269295933E+00  2.9671633392846712E+00 -5.4632245512766919E-01
 -2.5388809269295933E+00 -2.9671633392846712E+00 -5.4632245512766919E-01
 -2.5388809269295933E+00  2.9671633392846712E+00 -5.4632245512766919E-01
  2.5388809269295933E+00 -2.9671633392846712E+00 -5.4632245512766919E-01
 -2.5388809269295933E+00  2.9671633392846712E+00  5.4632245512766919E-01
  2.5388809269295933E+00  2.9671633392846712E+00  5.4632245512766919E-01
 -2.5388809269295933E+00 -2.9671633392846712E+00  5.4632245512766919E-01
  2.5388809269295933E+00 -2.9671633392846712E+00  5.4632245512766919E-01
 -1.0155523707718372E+00  3.8149242933660061E+00  0.0000000000000000E+00
 -1.0155523707718372E+00 -3.8149242933660061E+00  0.0000000000000000E+00
  1.0155523707718372E+00  3.8149242933660061E+00  0.0000000000000000E+00
  1.0155523707718372E+00 -3.8149242933660061E+00  0.0000000000000000E+00
 -2.0311047415436745E+00 -8.4776095408133467E-01 -3.2779347307660149E+00
 -2.0311047415436745E+00  8.4776095408133467E-01  3.2779347307660149E+00
 -2.0311047415436745E+00  8.4776095408133467E-01 -3.2779347307660149E+00
  2.0311047415436745E+00  8.4776095408133467E-01  3.2779347307660149E+00
 -2.0311047415436745E+00 -8.4776095408133467E-01  3.2779347307660149E+00
  2.0311047415436745E+00 -8.4776095408133467E-01  3.2779347307660149E+00
  2.0311047415436745E+00  8.4776095408133467E-01 -3.2779347307660149E+00
  2.0311047415436745E+00 -8.4776095408133467E-01 -3.2779347307660149E+00
  2.5388809269295933E+00  2.5432828622440038E+00  1.6389673653830075E+00
  2.5388809269295933E+00 -2.5432828622440038E+00  1.6389673653830075E+00
 -2.5388809269295933E+00 -2.5432828622440038E+00  1.6389673653830075E+00
 -2.5388809269295933E+00 -2.5432828622440038E+00 -1.6389673653830075E+00
  2.5388809269295933E+00  2.5432828622440038E+00 -1.6389673653830075E+00
 -2.5388809269295933E+00  2.5432828622440038E+00 -1.6389673653830075E+00
  2.5388809269295933E+00 -2.5432828622440038E+00 -1.6389673653830075E+00
 -2.5388809269295933E+00  2.5432828622440038E+00  1.6389673653830075E+00
